datetime,open,high,low,close,volume,timestamp,sma_7,sma_25,sma_99,rsi_14,macd,macd_signal,macd_hist,volume_sma_20,roc_12,market_regime
2004-11-18 00:00:00,44.43000030517578,44.4900016784668,44.06999969482422,44.380001068115234,5992000,1100736000,44.942857469831196,44.5331999206543,43.263333368783044,50.0,0.0,0.0,0.0,4550400.0,0.016448840123187702,0.0
2004-11-19 00:00:00,44.4900016784668,44.91999816894531,44.470001220703125,44.779998779296875,11655300,1100822400,44.942857469831196,44.5331999206543,43.263333368783044,100.0,0.03190864932502535,0.00638172986500507,0.02552691946002028,4550400.0,0.016448840123187702,1.0
2004-11-22 00:00:00,44.75,44.970001220703125,44.7400016784668,44.95000076293945,11996000,1101081600,44.942857469831196,44.5331999206543,43.263333368783044,100.0,0.07010608382381633,0.019126600656767325,0.050979483167049006,4550400.0,0.016448840123187702,0.0
2004-11-23 00:00:00,44.880001068115234,44.91999816894531,44.720001220703125,44.75,3169200,1101168000,44.942857469831196,44.5331999206543,43.263333368783044,71.54050071304643,0.08327944219865202,0.031957168965144264,0.051322273233507756,4550400.0,0.016448840123187702,1.0
2004-11-24 00:00:00,44.93000030517578,45.04999923706055,44.790000915527344,45.04999923706055,6105100,1101254400,44.942857469831196,44.5331999206543,43.263333368783044,80.50355271277323,0.11658295907039218,0.04888232698619385,0.06770063208419833,4550400.0,0.016448840123187702,0.0
2004-11-26 00:00:00,45.25,45.599998474121094,45.060001373291016,45.290000915527344,3097700,1101427200,44.942857469831196,44.5331999206543,43.263333368783044,84.66459947502841,0.16049231035391642,0.07120432365973836,0.08928798669417806,4550400.0,0.016448840123187702,1.0
2004-11-29 00:00:00,45.099998474121094,45.5,45.08000183105469,45.400001525878906,3759000,1101686400,44.942857469831196,44.5331999206543,43.263333368783044,86.12613714369593,0.20184022901887033,0.09733150473156477,0.10450872428730557,4550400.0,0.016448840123187702,0.0
2004-11-30 00:00:00,45.369998931884766,45.40999984741211,44.81999969482422,45.119998931884766,3857200,1101772800,45.0485714503697,44.5331999206543,43.263333368783044,68.28599940974048,0.20959875917542092,0.119784955620336,0.08981380355508492,4550400.0,0.016448840123187702,1.0
2004-12-01 00:00:00,45.279998779296875,45.59000015258789,45.2599983215332,45.380001068115234,2037500,1101859200,45.134286063058035,44.5331999206543,43.263333368783044,73.72797228127253,0.23402970097258446,0.14263390469078568,0.09139579628179878,4550400.0,0.016448840123187702,0.0
2004-12-02 00:00:00,45.54999923706055,45.56999969482422,44.68000030517578,44.95000076293945,6457800,1101945600,45.134286063058035,44.5331999206543,43.263333368783044,56.46969885925246,0.21620172845237562,0.15734746944310368,0.058854259009271936,4550400.0,0.016448840123187702,2.0
2004-12-03 00:00:00,45.040000915527344,46.0,44.79999923706055,45.599998474121094,4218300,1102032000,45.255714416503906,44.5331999206543,43.263333368783044,68.48050291153932,0.25162177562109633,0.17620233067870222,0.07541944494239411,4550400.0,0.016448840123187702,2.0
2004-12-06 00:00:00,45.38999938964844,45.470001220703125,45.11000061035156,45.16999816894531,3102400,1102291200,45.27285712105887,44.5331999206543,43.263333368783044,57.230566344869125,0.2422030215583817,0.18940246885463813,0.052800552703743564,4550400.0,0.016448840123187702,2.0
2004-12-07 00:00:00,45.29999923706055,45.31999969482422,45.06999969482422,45.11000061035156,3797300,1102377600,45.24714279174805,44.5331999206543,43.263333368783044,55.85186465588524,0.22727737741563203,0.1969774505668369,0.030299926848795122,4550400.0,0.016448840123187702,2.0
2004-12-08 00:00:00,43.79999923706055,44.02000045776367,43.36000061035156,44.0099983215332,6148600,1102464000,45.048570905412944,44.5331999206543,43.263333368783044,37.84900700279329,0.1252439707608488,0.1826307546056393,-0.057386783844790484,4550400.0,-0.01719518710928747,-2.0
2004-12-09 00:00:00,43.75,43.900001525878906,43.20000076293945,43.779998779296875,3553400,1102550400,44.857142312186106,44.5331999206543,43.263333368783044,35.28779043515796,0.025528443992392624,0.15121029248298998,-0.12568184849059735,4550400.0,-0.026028964711547364,-2.0
2004-12-10 00:00:00,43.369998931884766,43.599998474121094,43.310001373291016,43.439998626708984,2464300,1102636800,44.579999106270925,44.5331999206543,43.263333368783044,31.856006281736015,-0.08000969820063375,0.10496629434626524,-0.184975992546899,4550400.0,-0.0292737737048272,-2.0
2004-12-13 00:00:00,43.61000061035156,44.0099983215332,43.5099983215332,43.90999984741211,1445100,1102896000,44.43142754690988,44.5331999206543,43.263333368783044,40.474010106564485,-0.12429151053851228,0.05911473336930974,-0.183406243907822,4550400.0,-0.025305203306432267,-2.0
2004-12-14 00:00:00,43.7599983215332,43.79999923706055,43.5099983215332,43.54999923706055,2240600,1102982400,44.13857051304409,44.5331999206543,43.263333368783044,36.6506140361324,-0.18628680809009524,0.010034425077428744,-0.19632123316752398,4550400.0,-0.038419113342747835,-2.0
2004-12-15 00:00:00,44.099998474121094,44.16999816894531,43.91999816894531,43.9900016784668,2641400,1103068800,43.969999585832866,44.5331999206543,43.263333368783044,43.65636145555605,-0.19763578596744935,-0.03149961713154688,-0.1661361688359025,4550400.0,-0.03105726431767586,-2.0
2004-12-16 00:00:00,43.9900016784668,44.04999923706055,43.58000183105469,43.68000030517578,3269800,1103155200,43.76571382795061,44.5331999206543,43.263333368783044,40.27680078331259,-0.2290046299120405,-0.07100061968764561,-0.15800401022439492,4550400.0,-0.031914863936120086,-2.0
2004-12-17 00:00:00,43.93000030517578,44.220001220703125,43.779998779296875,44.189998626708984,1889300,1103241600,43.79142815726144,44.5331999206543,43.263333368783044,47.4800264697268,-0.2102879933370616,-0.09885809441752881,-0.1114298989195328,4345265.0,-0.026223058911348684,-2.0
2004-12-20 00:00:00,44.33000183105469,44.369998931884766,44.130001068115234,44.34000015258789,1942100,1103500800,43.87142835344587,44.5331999206543,43.263333368783044,49.412608160067535,-0.1812615837755942,-0.1153387922891419,-0.0659227914864523,3859605.0,-0.013570647385939494,-2.0
2004-12-21 00:00:00,44.130001068115234,44.2400016784668,44.04999923706055,44.220001220703125,1373400,1103587200,43.98285729544504,44.5331999206543,43.263333368783044,47.89428762125694,-0.1660270000954398,-0.12547643385040147,-0.04055056624503833,3328475.0,-0.030263098675346378,-2.0
2004-12-22 00:00:00,44.20000076293945,44.22999954223633,43.88999938964844,44.02000045776367,2705800,1103673600,43.9985716683524,44.5331999206543,43.263333368783044,45.39087083971546,-0.16815350394125517,-0.13401184786857223,-0.034141656072682935,3305305.0,-0.025459326052668985,2.0
2004-12-23 00:00:00,44.16999816894531,44.349998474121094,44.04999923706055,44.27000045776367,639800,1103760000,44.1014289855957,44.5331999206543,43.263333368783044,48.98072467770411,-0.14796026901770176,-0.13680153209839813,-0.011158736919303636,3032040.0,-0.01862115143476928,2.0
2004-12-27 00:00:00,44.290000915527344,44.560001373291016,44.27000045776367,44.47999954223633,2643500,1104105600,44.17142868041992,44.53719985961914,43.263333368783044,51.844378919852296,-0.11370113783456759,-0.13218145324563202,0.01848031541106443,3009330.0,0.010679419191733208,2.0
2004-12-28 00:00:00,44.41999816894531,44.470001220703125,44.290000915527344,44.369998931884766,773200,1104192000,44.26999991280692,44.52079986572266,43.263333368783044,50.25322352210278,-0.09433917619110588,-0.1246129978347268,0.030273821643620927,2860040.0,0.013476477136561638,2.0
2004-12-29 00:00:00,43.91999816894531,44.02000045776367,43.349998474121094,43.65999984741211,5632200,1104278400,44.19428580147879,44.46919982910156,43.263333368783044,41.417498986354104,-0.13473256140055412,-0.12663691054789228,-0.00809565085266184,2948790.0,0.005064484982922224,2.0
2004-12-30 00:00:00,43.5,43.880001068115234,43.4900016784668,43.83000183105469,1289600,1104364800,44.12142889840262,44.43239990234375,43.263333368783044,43.958298730747366,-0.15128297491908427,-0.13156612342213067,-0.019716851496953597,2911395.0,-0.0018218632802418089,2.0
2004-12-31 00:00:00,43.849998474121094,43.939998626708984,43.72999954223633,43.79999923706055,531600,1104451200,44.061428615025115,44.38239990234375,43.263333368783044,43.59890736974816,-0.1649191699326309,-0.13823673272423073,-0.02668243720840016,2615085.0,0.005740528229154496,2.0
2005-01-03 00:00:00,42.97999954223633,43.16999816894531,42.7400016784668,43.02000045776367,4750400,1104710400,43.91857147216797,44.291599884033204,43.263333368783044,35.47798278590835,-0.23594550260872893,-0.15777848670113037,-0.07816701590759856,2641690.0,-0.02205049292321215,2.0
2005-01-04 00:00:00,42.79999923706055,42.90999984741211,42.459999084472656,42.7400016784668,3456800,1104796800,43.7000002179827,44.185199890136715,43.263333368783044,33.09490658408491,-0.31124016157112777,-0.18847082167512985,-0.12276933989599792,2659410.0,-0.02152011492998096,2.0
2005-01-05 00:00:00,42.75,42.880001068115234,42.599998474121094,42.66999816894531,2033600,1104883200,43.44142859322684,44.08719985961914,43.263333368783044,32.507005402407216,-0.3722691326109455,-0.225230483862293,-0.14703864874865252,2571225.0,-0.03439693380856923,2.0
2005-01-06 00:00:00,42.47999954223633,42.560001373291016,42.06999969482422,42.150001525878906,2556400,1104969600,43.12428610665457,43.95799987792969,43.263333368783044,28.462367840954244,-0.45732268392537634,-0.2716489238749097,-0.18567376005046665,2391615.0,-0.04939103787037691,2.0
2005-01-07 00:00:00,42.09000015258789,42.38999938964844,41.70000076293945,41.84000015258789,4492700,1105056000,42.86428615025112,43.83359985351562,43.263333368783044,26.356917396837105,-0.5434778814408077,-0.3260147153880893,-0.21746316605271837,2438580.0,-0.0538218227592665,2.0
2005-01-10 00:00:00,41.9900016784668,42.06999969482422,41.88999938964844,41.95000076293945,1025800,1105315200,42.5957145690918,43.68759994506836,43.263333368783044,28.381408773991765,-0.5960099347204064,-0.3800137592545527,-0.2159961754658537,2366655.0,-0.04702407254198793,2.0
2005-01-11 00:00:00,42.209999084472656,42.279998779296875,42.119998931884766,42.209999084472656,1507300,1105401600,42.36857169015067,43.56919998168945,43.263333368783044,33.065185346988585,-0.609634783467051,-0.42593796409705237,-0.18369681936999865,2369765.0,-0.046532671154055794,2.0
2005-01-12 00:00:00,42.52000045776367,42.790000915527344,42.47999954223633,42.599998474121094,1738000,1105488000,42.30857140677316,43.468799896240235,43.263333368783044,39.46083797708285,-0.58225105515168,-0.4572005823079779,-0.12505047284370208,2344635.0,-0.04226621149872234,2.0
2005-01-13 00:00:00,42.38999938964844,42.599998474121094,42.34000015258789,42.599998474121094,718300,1105574400,42.28857094900949,43.41239990234375,43.263333368783044,39.46083797708285,-0.554161227495463,-0.47659271134547493,-0.07756851614998811,2248480.0,-0.03989183007376029,2.0
2005-01-14 00:00:00,42.189998626708984,42.31999969482422,42.130001068115234,42.31999969482422,1262300,1105660800,42.23857116699219,43.35399993896485,43.263333368783044,36.55270723170415,-0.5481743850591911,-0.49090904608821817,-0.05726533897097297,2148105.0,-0.030691712259988013,2.0
2005-01-18 00:00:00,42.220001220703125,42.380001068115234,42.150001525878906,42.31999969482422,666800,1106006400,42.26285661969866,43.30919998168945,43.263333368783044,36.55270723170415,-0.5372368374517507,-0.5001746043609246,-0.03706223309082601,2086980.0,-0.0344513363711656,2.0
2005-01-19 00:00:00,42.650001525878906,42.650001525878906,42.20000076293945,42.2599983215332,1578900,1106092800,42.32285635811942,43.2431999206543,43.263333368783044,35.89526260755217,-0.5273316109853639,-0.5056060056858125,-0.021725605299551365,2068820.0,-0.03515983886648799,2.0
2005-01-20 00:00:00,42.119998931884766,42.31999969482422,42.11000061035156,42.25,1276200,1106179200,42.36571339198521,43.191199951171875,43.263333368783044,35.77977700305405,-0.5143592157737658,-0.5073566477034032,-0.0070025680703625914,2063960.0,-0.01789866224012815,2.0
2005-01-21 00:00:00,42.31999969482422,42.81999969482422,42.290000915527344,42.7400016784668,889800,1106265600,42.44142804827009,43.14119995117188,43.263333368783044,45.10168631274311,-0.4592455618040958,-0.4977344305235417,0.0384888687194459,1973160.0,0.0,2.0
2005-01-24 00:00:00,42.7400016784668,42.81999969482422,42.66999816894531,42.77000045776367,2294900,1106524800,42.46571404593332,43.10479995727539,43.263333368783044,45.622097013913574,-0.4084387159089786,-0.47987528760062914,0.07143657169165052,2055915.0,0.002343620649394307,2.0
2005-01-25 00:00:00,42.529998779296875,42.560001373291016,42.099998474121094,42.2400016784668,1332500,1106611200,42.41428593226841,43.026800079345705,43.263333368783044,38.65096203487415,-0.4062573151554645,-0.4651516931115962,0.05889437795613173,1990365.0,0.002135234859544033,2.0
2005-01-26 00:00:00,42.59000015258789,42.779998779296875,42.560001373291016,42.689998626708984,541800,1106697600,42.46714292253767,42.96080001831055,43.263333368783044,46.171667142867534,-0.3640213350454431,-0.44492562149836556,0.08090428645292247,1978795.0,0.020315451028231513,2.0
2005-01-27 00:00:00,42.47999954223633,42.650001525878906,42.400001525878906,42.619998931884766,571200,1106784000,42.50999995640346,42.896799926757815,43.263333368783044,45.24255279532275,-0.33236609739484635,-0.42241371667766175,0.0900476192828154,1725745.0,0.015971350578310783,2.0
