datetime,open,high,low,close,volume,timestamp,sma_7,sma_25,sma_99,rsi_14,macd,macd_signal,macd_hist,volume_sma_20,roc_12,market_regime
2023-07-11 17:30:00,366.7099914550781,366.9599914550781,365.8699951171875,366.2229919433594,3110427,1689096600,370.29898943219865,375.9188171386719,379.28212052162246,50.0,0.0,0.0,0.0,7131691.7,0.03131155266139163,0.0
2023-07-11 18:30:00,366.2349853515625,367.2900085449219,365.7200012207031,367.20989990234375,3514103,1689100200,370.29898943219865,375.9188171386719,379.28212052162246,100.0,0.07872770043178434,0.01574554008635687,0.06298216034542747,7131691.7,0.03131155266139163,1.0
2023-07-11 19:30:00,367.1900024414063,368.6319885253906,366.8500061035156,368.1600036621094,5215221,1689103800,370.29898943219865,375.9188171386719,379.28212052162246,100.0,0.21530351835326655,0.05565713573973881,0.15964638261352776,7131691.7,0.03131155266139163,0.0
2023-07-12 13:30:00,372.3399963378906,374.1900024414063,371.80999755859375,373.7300109863281,17038118,1689168600,370.29898943219865,375.9188171386719,379.28212052162246,100.0,0.7641848315531661,0.1973626749024243,0.5668221566507418,7131691.7,0.03131155266139163,-1.0
2023-07-12 14:30:00,373.739990234375,374.0899963378906,372.6199951171875,372.80999755859375,7494609,1689172200,370.29898943219865,375.9188171386719,379.28212052162246,88.05419224368477,1.1121200048499418,0.38031414089192783,0.731805863958014,7131691.7,0.03131155266139163,2.0
2023-07-12 15:30:00,372.80999755859375,373.010009765625,370.2999877929688,371.3900146484375,10345002,1689175800,370.29898943219865,375.9188171386719,379.28212052162246,73.46672660338163,1.2587700651144473,0.5560053257364317,0.7027647393780156,7131691.7,0.03131155266139163,2.0
2023-07-12 16:30:00,371.3699951171875,372.6499938964844,371.2550048828125,372.5700073242188,5704468,1689179400,370.29898943219865,375.9188171386719,379.28212052162246,76.89253445381226,1.4534523478328083,0.7354947301557071,0.7179576176771012,7131691.7,0.03131155266139163,2.0
2023-07-12 17:30:00,372.5799865722656,373.4299926757813,372.50048828125,373.3699951171875,4736394,1689183000,371.3199898856027,375.9188171386719,379.28212052162246,78.88316107346762,1.6532343323323744,0.9190426505910406,0.7341916817413338,7131691.7,0.03131155266139163,2.0
2023-07-12 18:30:00,373.369384765625,373.4949951171875,372.135009765625,372.6499938964844,6374118,1689186600,372.0971461704799,375.9188171386719,379.28212052162246,72.80421135759586,1.7334824070570676,1.081930601884246,0.6515518051728215,7131691.7,0.03131155266139163,2.0
2023-07-12 19:30:00,372.6300048828125,373.1900024414063,372.510009765625,372.8900146484375,7179801,1689190200,372.77286202566967,375.9188171386719,379.28212052162246,73.53635148029072,1.7957469995805582,1.2246938814235087,0.5710531181570495,7131691.7,0.03131155266139163,2.0
2023-07-13 13:30:00,376.0499877929688,377.0968017578125,375.4599914550781,375.6600036621094,11879161,1689255000,373.048575265067,375.9188171386719,379.28212052162246,80.17087844321799,2.045033231285572,1.3887617513959214,0.6562714798896507,7131691.7,0.03131155266139163,2.0
2023-07-13 14:30:00,375.6499938964844,377.0499877929688,375.6199951171875,376.5798950195313,5881816,1689258600,373.5871320452009,375.9188171386719,379.28212052162246,81.80248521776099,2.2904193817172995,1.5690932774601971,0.7213261042571024,7131691.7,0.03131155266139163,2.0
2023-07-13 15:30:00,376.5799865722656,377.9500122070313,376.4200134277344,377.6900024414063,5466184,1689262200,374.4871303013393,375.9188171386719,379.28212052162246,83.56046803084318,2.5451274206185985,1.7643001060918775,0.780827314526721,7131691.7,0.03131155266139163,2.0
2023-07-13 16:30:00,377.6950073242188,378.1600036621094,377.4500122070313,378.0199890136719,4377012,1689265800,375.2656991141183,375.9188171386719,379.28212052162246,84.05361980907256,2.7420044150312037,1.9598409678797428,0.7821634471514609,7131691.7,0.029438446823473408,2.0
2023-07-13 17:30:00,378.0249938964844,378.6419982910156,377.8699951171875,378.2200012207031,4807940,1689269400,375.95855712890625,375.9188171386719,379.28212052162246,84.35987004305304,2.8809602486500694,2.1440648240338085,0.7368954246162609,7131691.7,0.027325069150712533,1.0
2023-07-13 18:30:00,378.2200012207031,379.5050048828125,378.0950012207031,379.43011474609375,5417635,1689273000,376.9271458217076,375.9188171386719,379.28212052162246,86.09929407863015,3.053530596118776,2.325957978450802,0.727572617667974,7131691.7,0.015251929446934653,0.0
2023-07-13 19:30:00,379.4299926757813,379.989990234375,379.1600036621094,379.1749877929688,6391416,1689276600,377.8249991280692,375.9188171386719,379.28212052162246,83.97873989405576,3.1335852071783847,2.4874834241963186,0.6461017829820661,7131691.7,0.01707301380343118,1.0
2023-07-14 13:30:00,379.5849914550781,382.8599853515625,379.5799865722656,381.8999938964844,13918546,1689341400,378.71642630440846,375.9188171386719,379.28212052162246,87.51557078386354,3.3779750878368304,2.6655817569244213,0.7123933309124091,7131691.7,0.02829903560545577,1.0
2023-07-14 14:30:00,381.9299926757813,382.4299926757813,380.3399963378906,381.6650085449219,8817785,1689345000,379.44287109375,375.9188171386719,379.28212052162246,85.75745488464642,3.512207928252735,2.8349069911900844,0.6773009370626508,7131691.7,0.024411522779364203,0.0
2023-07-14 15:30:00,381.6700134277344,382.2499084472656,380.6000061035156,380.8399963378906,4964078,1689348600,379.8928702218192,375.9188171386719,379.28212052162246,79.7034397281138,3.5115380068980357,2.9702331943316747,0.5413048125663611,7131691.7,0.020006967132853104,1.0
2023-07-14 16:30:00,380.8500061035156,381.2850036621094,379.6499938964844,380.3399963378906,5766602,1689352200,380.2242998395647,375.9188171386719,379.28212052162246,76.19284942411238,3.431109572709545,3.0624084700072487,0.36870110270229617,7264500.45,0.02063599239865388,0.0
2023-07-14 17:30:00,380.3399963378906,380.6600036621094,379.4450073242188,379.49700927734375,4311052,1689355800,380.406729561942,375.9188171386719,379.28212052162246,70.55075514820547,3.261748047387698,3.102276385483339,0.15947166190435924,7304347.9,0.01771834688342455,1.0
