datetime,open,high,low,close,volume,timestamp,sma_7,sma_25,sma_99,rsi_14,macd,macd_signal,macd_hist,volume_sma_20,roc_12,market_regime
2020-01-04 18:00:00,7351.36,7404.0,7272.21,7306.92,4110.024469,1578160800,7344.4742857142855,7419.0424,7750.316666666667,50.0,0.0,0.0,0.0,1682.20550205,0.02060786213616672,0.0
2020-01-04 19:00:00,7306.6,7353.84,7283.01,7334.83,1966.929401,1578164400,7344.4742857142855,7419.0424,7750.316666666667,100.0,2.2264387464383617,0.44528774928767234,1.7811509971506894,1682.20550205,0.02060786213616672,1.0
2020-01-04 20:00:00,7334.89,7352.64,7310.67,7341.06,1433.864061,1578168000,7344.4742857142855,7419.0424,7750.316666666667,100.0,4.442407123317935,1.2447116240937248,3.19769549922421,1682.20550205,0.02060786213616672,0.0
2020-01-04 21:00:00,7340.9,7367.31,7330.72,7350.68,869.007514,1578171600,7344.4742857142855,7419.0424,7750.316666666667,100.0,6.895346368754872,2.3748385730259542,4.520507795728918,1682.20550205,0.02060786213616672,1.0
2020-01-04 22:00:00,7350.72,7359.7,7342.67,7350.24,474.926109,1578175200,7344.4742857142855,7419.0424,7750.316666666667,98.81372683588204,8.703485704995728,3.6405679994199094,5.062917705575819,1682.20550205,0.02060786213616672,0.0
2020-01-04 23:00:00,7350.05,7363.0,7328.9,7354.11,528.793108,1578178800,7344.4742857142855,7419.0424,7750.316666666667,98.9335567945196,10.329652014529529,4.978384802441834,5.351267212087695,1682.20550205,0.02060786213616672,1.0
2020-01-05 00:00:00,7354.19,7393.0,7354.11,7373.48,1432.35544,1578182400,7344.4742857142855,7419.0424,7750.316666666667,99.30951428429356,13.031182291063487,6.588944300166165,6.442237990897322,1682.20550205,0.02060786213616672,0.0
2020-01-05 01:00:00,7373.43,7481.87,7373.43,7459.18,6394.85574,1578186000,7366.225714285714,7419.0424,7750.316666666667,99.74232915572657,21.835729575629557,9.638301355258845,12.197428220370712,1682.20550205,0.02060786213616672,1.0
2020-01-05 02:00:00,7459.91,7482.87,7432.79,7443.79,2038.01579,1578189600,7381.791428571429,7419.0424,7750.316666666667,88.95840234158088,27.25734662677769,13.162110409562615,14.095236217215074,1682.20550205,0.02060786213616672,0.0
2020-01-05 03:00:00,7443.92,7478.0,7439.33,7475.99,1446.222876,1578193200,7401.067142857143,7419.0424,7750.316666666667,91.12135115260806,33.76308822950887,17.282305973551864,16.480782255957003,1682.20550205,0.02060786213616672,1.0
2020-01-05 04:00:00,7476.0,7495.0,7444.0,7457.14,1859.909467,1578196800,7416.2757142857145,7419.0424,7750.316666666667,81.10515238647093,36.97171098686795,21.220186976215082,15.751524010652865,1682.20550205,0.02060786213616672,0.0
2020-01-05 05:00:00,7457.18,7470.0,7444.0,7459.12,952.444318,1578200400,7431.83,7419.0424,7750.316666666667,81.33721108199497,39.22220789378025,24.820591159728117,14.401616734052133,1682.20550205,0.02060786213616672,1.0
2020-01-05 06:00:00,7458.51,7481.25,7437.4,7457.5,1166.464289,1578204000,7446.599999999999,7419.0424,7750.316666666667,80.46644049509229,40.40921022376915,27.938314972536325,12.470895251232825,1682.20550205,0.02060786213616672,0.0
2020-01-05 07:00:00,7457.83,7470.36,7442.0,7463.63,888.087854,1578207600,7459.478571428571,7419.0424,7750.316666666667,81.28298742326828,41.367696833032824,30.624191344635626,10.743505488397197,1682.20550205,0.01756005251655468,1.0
2020-01-05 08:00:00,7463.64,7472.0,7410.0,7430.05,1595.878334,1578211200,7455.317142857143,7419.0424,7750.316666666667,65.20339996150892,38.96847469689419,32.29304801508734,6.675426681806854,1682.20550205,0.012122227580213085,0.0
2020-01-05 09:00:00,7430.0,7436.84,7400.0,7427.74,2072.537095,1578214800,7453.024285714286,7419.0424,7750.316666666667,64.26163401826767,36.46038356804547,33.126515125678964,3.3338684423665086,1682.20550205,0.010483383850201644,1.0
2020-01-05 10:00:00,7427.7,7432.28,7403.21,7415.12,995.14421,1578218400,7444.328571428572,7419.0424,7750.316666666667,59.22853165153385,33.07312831247509,33.115837763038186,-0.04270945056309472,1682.20550205,0.008826922658307756,0.0
2020-01-05 11:00:00,7415.1,7440.0,7410.0,7422.33,1001.517619,1578222000,7439.355714285715,7419.0424,7750.316666666667,61.10292830257305,30.61755079528939,32.616180369488426,-1.998629574199036,1682.20550205,0.009276445416236623,1.0
2020-01-05 12:00:00,7422.27,7460.46,7421.93,7457.01,1079.561263,1578225600,7439.0542857142855,7419.0424,7750.316666666667,68.58428835910115,31.111243044841103,32.31519290455896,-1.2039498597178593,1682.20550205,0.011328436504879802,0.0
2020-01-05 13:00:00,7457.79,7458.0,7415.0,7431.15,1337.571084,1578229200,7435.29,7419.0424,7750.316666666667,59.408445765346265,29.080588903666467,31.668272104380463,-2.5876832007139967,1682.20550205,-0.0037577857083487265,1.0
2020-01-05 14:00:00,7431.16,7444.73,7425.0,7431.82,831.78756,1578232800,7430.745714285715,7419.0424,7750.316666666667,59.559408509864085,27.211665130340407,30.776950709572453,-3.5652855792320466,1518.2936566,-0.001608051812316047,0.0
2020-01-05 15:00:00,7431.71,7476.31,7430.99,7468.42,1839.988518,1578236400,7436.227142857142,7419.0424,7750.316666666667,66.81903231104391,28.356962286505222,30.29295302495901,-1.935990738453789,1511.94661245,-0.0010125749231874037,1.0
2020-01-05 16:00:00,7467.91,7484.0,7450.0,7461.38,1764.362509,1578240000,7441.032857142857,7419.0424,7750.316666666667,64.42341939448048,28.36952316627594,29.9082670532224,-1.5387438869464596,1528.47153485,0.0005685825933265942,0.0
2020-01-05 17:00:00,7461.26,7470.76,7445.15,7464.65,904.275876,1578243600,7448.108571428571,7419.0424,7750.316666666667,65.05020763674518,28.316919602947564,29.589997563167433,-1.2730779602198687,1530.2349529500002,0.0007413743176138965,1.0
2020-01-05 18:00:00,7464.62,7468.87,7421.77,7438.72,1226.760244,1578247200,7450.449999999999,7419.0424,7750.316666666667,56.543206044155774,25.884516017968053,28.848901254127558,-2.9643852361595044,1567.8266597000002,-0.0025182701977873867,0.0
2020-01-05 19:00:00,7439.02,7449.69,7427.1,7444.14,952.37598,1578250800,7448.611428571428,7424.5312,7750.316666666667,57.78590730660528,24.116171146341912,27.902355232570432,-3.78618408622852,1589.0058033,-0.0026113298756771375,1.0
2020-01-05 20:00:00,7444.71,7445.0,7426.0,7431.6,687.771423,1578254400,7448.675714285715,7428.401999999999,7750.316666666667,53.942445073056426,21.455545721035378,26.612993330263425,-5.157447609228047,1551.7766024500002,0.0002086123242777127,0.0
2020-01-05 21:00:00,7431.01,7431.53,7361.01,7368.52,2225.194358,1578258000,7439.632857142858,7429.500400000001,7750.316666666667,39.6544463287168,14.094479695841073,24.109290603378955,-10.014810907537882,1343.2935333500002,-0.007972815418956447,1.0
