datetime,open,high,low,close,volume,timestamp,sma_7,sma_25,sma_99,rsi_14,macd,macd_signal,macd_hist,volume_sma_20,roc_12,market_regime
2023-07-11 17:30:00,179.36000061035156,179.42880249023438,179.26499938964844,179.2949981689453,217888,1689096600,180.65499877929688,181.4846405029297,182.13840523151435,50.0,0.0,0.0,0.0,728373.25,0.014589953921937404,0.0
2023-07-11 18:30:00,179.2899932861328,179.41000366210938,179.25,179.39999389648438,211916,1689100200,180.65499877929688,181.4846405029297,182.13840523151435,100.0,0.008375727552930812,0.0016751455105861624,0.0067005820423446496,728373.25,0.014589953921937404,1.0
2023-07-11 19:30:00,179.40499877929688,179.4499969482422,179.36000061035156,179.44000244140625,394002,1689103800,180.65499877929688,181.4846405029297,182.13840523151435,100.0,0.018034022210116518,0.0049469208504922335,0.013087101359624286,728373.25,0.014589953921937404,0.0
2023-07-12 13:30:00,181.17999267578125,181.7400054931641,181.1000061035156,181.4850006103516,2842703,1689168600,180.65499877929688,181.4846405029297,182.13840523151435,100.0,0.1885293033279254,0.04166339734597887,0.14686590598194652,728373.25,0.014589953921937404,1.0
2023-07-12 14:30:00,181.4900054931641,181.83999633789065,181.3600006103516,181.509994506836,832133,1689172200,180.65499877929688,181.4846405029297,182.13840523151435,100.0,0.321953560295583,0.09772142993589969,0.22423213035968328,728373.25,0.014589953921937404,0.0
2023-07-12 15:30:00,181.4949951171875,181.8500061035156,181.38999938964844,181.8500061035156,624061,1689175800,180.65499877929688,181.4846405029297,182.13840523151435,100.0,0.44994268032962736,0.16816568001464524,0.2817770003149821,728373.25,0.014589953921937404,1.0
2023-07-12 16:30:00,181.8500061035156,181.9499969482422,181.5850067138672,181.60499572753903,688157,1689179400,180.65499877929688,181.4846405029297,182.13840523151435,89.44765122400955,0.5255465172546963,0.23964184746265543,0.2859046697920408,728373.25,0.014589953921937404,0.0
2023-07-12 17:30:00,181.6100006103516,181.7850036621093,181.57000732421875,181.7550048828125,366581,1689183000,181.00642830984933,181.4846405029297,182.13840523151435,90.13409362098112,0.5907577008245823,0.30986501813504086,0.2808926826895415,728373.25,0.014589953921937404,1.0
2023-07-12 18:30:00,181.75,181.83999633789065,181.7001037597656,181.7601013183593,545284,1689186600,181.34358651297433,181.4846405029297,182.13840523151435,90.15751934303688,0.6355233557355007,0.37499668565513283,0.26052667008036784,728373.25,0.014589953921937404,0.0
2023-07-12 19:30:00,181.7700042724609,181.88999938964844,181.759994506836,181.8800048828125,763277,1689190200,181.69215829031808,181.4846405029297,182.13840523151435,90.71604031250683,0.6729186875937501,0.4345810860428563,0.23833760155089379,728373.25,0.014589953921937404,1.0
2023-07-13 13:30:00,181.9600067138672,182.134994506836,181.67999267578125,181.759994506836,1658785,1689255000,181.73144313267298,181.4846405029297,182.13840523151435,85.48717716103016,0.684974958201451,0.48465986047457527,0.20031509772687578,728373.25,0.014589953921937404,0.0
