datetime,open,high,low,close,volume,timestamp,sma_7,sma_25,sma_99,rsi_14,macd,macd_signal,macd_hist,volume_sma_20,roc_12,market_regime
2023-07-11 17:30:00,440.8900146484375,441.1408081054688,440.2699890136719,440.710693359375,4059084,1689096600,444.2944030761719,447.5200341796875,452.7152222912721,50.0,0.0,0.0,0.0,11395135.75,0.017878628990040113,0.0
2023-07-11 18:30:00,440.7200012207031,441.614990234375,440.3599853515625,441.54010009765625,7027091,1689100200,444.2944030761719,447.5200341796875,452.7152222912721,100.0,0.06616350048966524,0.013232700097933049,0.05293080039173219,11395135.75,0.017878628990040113,1.0
2023-07-11 19:30:00,441.54010009765625,442.9700012207031,441.1900024414063,442.4800109863281,15132697,1689103800,444.2944030761719,447.5200341796875,452.7152222912721,100.0,0.19222564725748725,0.04903128952984389,0.14319435772764336,11395135.75,0.017878628990040113,0.0
2023-07-12 13:30:00,446.3900146484375,447.3399963378906,445.831787109375,447.2199096679688,20354440,1689168600,444.2944030761719,447.5200341796875,452.7152222912721,100.0,0.6669132565397149,0.1726076829318181,0.4943055736078968,11395135.75,0.017878628990040113,1.0
2023-07-12 14:30:00,447.2200012207031,447.4798889160156,446.5499877929688,446.6199951171875,7881782,1689172200,444.2944030761719,447.5200341796875,452.7152222912721,90.73598614173557,0.9833629206553383,0.33475873047652216,0.6486041901788161,11395135.75,0.017878628990040113,0.0
2023-07-12 15:30:00,446.6199951171875,446.6900024414063,444.9100036621094,445.3500061035156,0,1689175800,444.2944030761719,447.5200341796875,452.7152222912721,74.91410724461281,1.118777489220463,0.49156248222531035,0.6272150069951525,11395135.75,0.017878628990040113,1.0
2023-07-12 16:30:00,445.3500061035156,446.239990234375,445.25,446.1401062011719,47817431,1689179400,444.2944030761719,447.5200341796875,452.7152222912721,77.53825789458364,1.2751498514224409,0.6482799560647365,0.6268698953577043,11395135.75,0.017878628990040113,0.0
2023-07-12 17:30:00,446.1600036621094,446.74029541015625,446.0,446.6799926757813,5445208,1689183000,445.1471601213728,447.5200341796875,452.7152222912721,79.14372345841869,1.4262000550946254,0.8038639758707145,0.622336079223911,11395135.75,0.017878628990040113,1.0
2023-07-12 18:30:00,446.6799926757813,446.75,445.1499938964844,445.6400146484375,7501470,1689186600,445.7328622000558,447.5200341796875,452.7152222912721,68.9240965801095,1.4453300295215854,0.9321571866008886,0.5131728429206968,11395135.75,0.017878628990040113,0.0
2023-07-12 19:30:00,445.6499938964844,446.2000122070313,445.5700073242188,446.010009765625,18022636,1689190200,446.23714773995533,447.5200341796875,452.7152222912721,70.38906156715039,1.4733621837397095,1.0403981860286529,0.43296399771105665,11395135.75,0.017878628990040113,1.0
2023-07-13 13:30:00,447.8999938964844,448.510009765625,447.4500122070313,447.8800048828125,12701376,1689255000,446.3314470563616,447.5200341796875,452.7152222912721,76.43540293629275,1.6277076451535777,1.1578600778536379,0.4698475672999398,11395135.75,0.017878628990040113,0.0
2023-07-13 14:30:00,447.8800048828125,448.510009765625,447.864990234375,448.0799865722656,9227907,1689258600,446.5400172642299,447.5200341796875,452.7152222912721,76.97683011633433,1.746037156871239,1.275495493657158,0.47054166321408086,11395135.75,0.017878628990040113,1.0
2023-07-13 15:30:00,448.0899963378906,448.739990234375,447.8821105957031,448.5899963378906,6788742,1689262200,447.0028730119978,447.5200341796875,452.7152222912721,78.34343376597961,1.8595321441429178,1.39230282375431,0.46722932038860776,11395135.75,0.017878628990040113,0.0
2023-07-13 16:30:00,448.5799865722656,448.9100036621094,448.1600036621094,448.6600036621094,6480165,1689265800,447.3628583635603,447.5200341796875,452.7152222912721,78.53180847273669,1.9328460985625497,1.500411478715958,0.4324346198465918,11395135.75,0.016125157291214,1.0
2023-07-13 17:30:00,448.6700134277344,449.2699890136719,448.6199951171875,448.8900146484375,5511392,1689269400,447.67857578822543,447.5200341796875,452.7152222912721,79.17280196862163,1.986607525025022,1.597650687977771,0.3889568370472509,11395135.75,0.014486538381295322,0.0
2023-07-13 18:30:00,448.8900146484375,449.8999938964844,448.75,449.7950134277344,7860108,1689273000,448.2721470424107,447.5200341796875,452.7152222912721,81.51183362125757,2.078282533564561,1.6937770570951292,0.384505476469432,11395135.75,0.005758025758910046,1.0
2023-07-13 19:30:00,449.7900085449219,450.3800048828125,449.5299987792969,449.5400085449219,13699167,1689276600,448.7764325823103,447.5200341796875,452.7152222912721,78.82551659696625,2.1060812814146175,1.776237901959027,0.3298433794555904,11395135.75,0.006538026643809758,0.0
2023-07-14 13:30:00,450.3949890136719,451.3599853515625,450.1799926757813,450.4324951171875,13723707,1689341400,449.14107404436385,447.5200341796875,452.7152222912721,81.16509648425995,2.1750555109204583,1.8560014237513134,0.31905408716914496,11395135.75,0.01141234746607478,1.0
2023-07-14 14:30:00,450.4299926757813,450.7250061035156,449.5199890136719,450.3974914550781,10988957,1689345000,449.4721461704799,447.5200341796875,452.7152222912721,80.78807267355968,2.201515877106658,1.9251043144223823,0.2764115626842758,11395135.75,0.009542709105794911,0.0
2023-07-14 15:30:00,450.3974914550781,450.8150024414063,449.7149963378906,449.7550048828125,7679355,1689348600,449.6385759626116,447.5200341796875,452.7152222912721,73.99398506208496,2.1459059431161904,1.969264640161144,0.17664130295504643,11395135.75,0.006884150303242187,1.0
2023-07-14 16:30:00,449.760009765625,450.1173095703125,449.1900024414063,449.75,6157469,1689352200,449.7942897251674,447.5200341796875,452.7152222912721,73.94181893846273,2.077482888020427,1.9909082897330006,0.0865745982874262,11500055.0,0.009222657787597566,0.0
2023-07-14 17:30:00,449.75,450.260009765625,449.5400085449219,449.5899963378906,5015639,1689355800,449.894287109375,447.5200341796875,452.7152222912721,72.1896035171127,1.9874362377569241,1.9902138793377855,-0.0027776415808613564,11399482.4,0.008026695576063059,1.0
2023-07-14 18:30:00,449.5899963378906,449.80999755859375,448.6300048828125,449.1199951171875,7915414,1689359400,449.79785592215404,447.5200341796875,452.7152222912721,67.15538612761792,1.8567450470071662,1.9635201128716617,-0.10677506586449548,11038618.25,0.0027685768975094227,0.0
2023-07-14 19:30:00,449.1300048828125,449.3500061035156,448.489990234375,449.2900085449219,10406358,1689363000,449.7621416364397,447.5200341796875,452.7152222912721,68.0240459621597,1.7467545009454852,1.9201669904864265,-0.17341248954094124,10541214.15,0.002700459759233498,1.0
2023-07-17 13:30:00,449.1300048828125,450.0849914550781,449.0799865722656,449.8399963378906,10309890,1689600600,449.677498953683,447.5200341796875,452.7152222912721,70.72169826229056,1.6845472075904127,1.8730430339072237,-0.18849582631681105,10662619.55,0.00278650886155396,0.0
2023-07-17 14:30:00,449.8500061035156,450.4599914550781,449.6600036621094,450.3800048828125,5149094,1689604200,449.6750008719308,447.906806640625,452.7152222912721,73.11959529298224,1.6596897852394363,1.8303723841736663,-0.17068259893423,10920074.25,0.0038336406335841566,1.0
